ticker,name,year,revenue,operating_profit,operating_margin,net_income,roe,roa,eps,bps,per,pbr
296243,사마엔터테인먼트,2022,2262.7,183.8,8.12,154.8,7.3,3.97,6599.0,126046.0,,
296243,사마엔터테인먼트,2023,2153.9,145.1,6.74,80.4,2.62,1.54,4380.0,238110.0,,
296243,사마엔터테인먼트,2024,2255.9,83.4,3.7,70.3,3.74,2.92,7740.0,181005.0,10.8,1.21
477808,바다가솔루션,2020,12042.8,1421.6,11.8,910.5,5.93,3.52,46880.0,723087.0,,
477808,바다가솔루션,2021,12737.6,1747.9,13.72,1072.9,8.2,5.1,44029.0,809277.0,,
477808,바다가솔루션,2022,12300.4,1563.9,12.71,1072.1,5.93,3.13,51015.0,640703.0,,
477808,바다가솔루션,2023,12723.1,1673.4,13.15,1107.7,6.07,4.8,81501.0,1422215.0,,
477808,바다가솔루션,2024,13748.6,2085.9,15.17,1548.1,10.46,5.47,63124.0,520027.0,20.2,1.65
794180,파사라시스템즈,2020,67.3,11.6,17.17,6.3,11.0,5.78,334.0,10050.0,,
794180,파사라시스템즈,2021,61.8,10.2,16.46,5.4,8.92,6.74,254.0,2240.0,,
794180,파사라시스템즈,2022,55.8,7.1,12.65,4.3,6.27,4.8,167.0,12086.0,,
794180,파사라시스템즈,2023,53.7,8.5,15.91,5.4,8.85,4.47,291.0,5152.0,,
794180,파사라시스템즈,2024,49.7,8.3,16.8,6.5,14.17,8.44,313.0,2197.0,10.2,1.11
563324,나사사글로벌,2020,4899.8,446.9,9.12,369.2,5.41,3.67,22069.0,1311100.0,,
563324,나사사글로벌,2021,5558.4,606.4,10.91,418.9,9.35,6.05,33992.0,415776.0,,
563324,나사사글로벌,2022,5288.5,428.9,8.11,285.1,4.52,2.98,31391.0,269162.0,,
563324,나사사글로벌,2023,5436.3,416.5,7.66,252.1,4.23,3.04,10453.0,214632.0,,
563324,나사사글로벌,2024,6042.5,729.6,12.08,447.9,5.62,3.04,29232.0,302858.0,9.5,2.66
615895,사차홀딩스,2020,2296.0,194.9,8.49,173.3,7.57,5.82,10856.0,440000.0,,
615895,사차홀딩스,2021,2222.6,145.5,6.55,85.4,3.51,1.92,4892.0,170246.0,,
615895,사차홀딩스,2022,2421.3,114.8,4.74,61.1,1.9,1.45,5239.0,216685.0,,
615895,사차홀딩스,2023,2563.3,119.7,4.67,102.7,4.11,2.73,19322.0,85114.0,,
615895,사차홀딩스,2024,2801.5,186.2,6.65,165.7,6.08,3.05,16604.0,116577.0,7.8,1.47
438756,타사다코퍼레이션,2020,1274.8,163.3,12.81,98.2,6.18,4.55,3611.0,59778.0,,
438756,타사다코퍼레이션,2021,1130.7,114.7,10.15,86.4,7.44,5.58,7260.0,145340.0,,
438756,타사다코퍼레이션,2022,1112.8,76.4,6.86,39.5,2.63,1.66,1983.0,105045.0,,
438756,타사다코퍼레이션,2023,962.8,50.3,5.23,27.0,2.27,1.17,902.0,57553.0,,
438756,타사다코퍼레이션,2024,828.2,70.8,8.54,55.2,4.92,3.79,5105.0,37959.0,12.7,0.9
975763,아하파트너스,2020,147.2,8.6,5.82,4.6,2.62,1.4,215.0,9734.0,,
975763,아하파트너스,2021,142.7,5.1,3.58,3.3,1.89,1.51,117.0,17096.0,,
975763,아하파트너스,2022,133.2,6.9,5.16,3.7,2.02,1.61,193.0,6370.0,,
975763,아하파트너스,2023,122.7,0.2,0.14,0.1,0.08,0.06,22.0,24978.0,,
975763,아하파트너스,2024,110.6,5.7,5.15,5.0,5.25,2.95,275.0,9859.0,9.8,1.97
885587,라마홀딩스,2020,1331.5,130.7,9.81,89.3,5.3,2.78,9738.0,177211.0,,
885587,라마홀딩스,2021,1222.7,95.7,7.83,53.9,2.94,1.89,3903.0,142302.0,,
885587,라마홀딩스,2022,1245.4,71.7,5.76,46.5,2.8,1.81,2011.0,82259.0,,
885587,라마홀딩스,2023,1177.8,32.2,2.74,26.0,1.52,1.09,895.0,105377.0,,
885587,라마홀딩스,2024,1080.6,70.5,6.53,63.0,4.79,2.97,2112.0,104827.0,7.3,1.0
680557,가아마글로벌,2020,2722.5,320.9,11.79,206.1,8.44,5.65,10541.0,225568.0,,
680557,가아마글로벌,2021,3028.0,307.5,10.16,202.9,4.65,2.6,8789.0,175965.0,,
680557,가아마글로벌,2022,2981.3,429.1,14.39,332.9,9.28,4.82,16747.0,286779.0,,
680557,가아마글로벌,2023,3268.0,415.2,12.7,220.6,8.04,4.43,16105.0,107843.0,,
680557,가아마글로벌,2024,3376.8,596.8,17.67,506.0,15.63,9.08,25230.0,612452.0,20.8,0.73
256846,카다엔터테인먼트,2020,9694.1,1069.6,11.03,702.9,6.52,3.89,39896.0,1021519.0,,
256846,카다엔터테인먼트,2021,9286.6,706.8,7.61,390.8,4.91,2.96,62696.0,531773.0,,
256846,카다엔터테인먼트,2022,8515.9,429.9,5.05,348.0,4.59,3.51,18334.0,441364.0,,
256846,카다엔터테인먼트,2023,8775.2,-141.6,-1.61,-105.7,-0.92,-0.66,-15559.0,472542.0,,
256846,카다엔터테인먼트,2024,8465.3,492.7,5.82,264.0,2.46,1.6,19258.0,825968.0,,1.98
746154,사하시스템즈,2020,902.0,161.1,17.86,133.3,15.72,10.49,5567.0,32208.0,,
746154,사하시스템즈,2021,832.1,108.8,13.08,95.7,7.94,4.19,3754.0,225593.0,,
746154,사하시스템즈,2022,864.3,75.6,8.75,51.4,7.29,5.34,2788.0,69858.0,,
746154,사하시스템즈,2023,868.3,51.8,5.97,35.9,3.15,2.4,1598.0,208499.0,,
746154,사하시스템즈,2024,882.8,74.8,8.48,38.7,4.77,3.34,1566.0,39681.0,,1.36
507523,마바바이오,2020,659.4,51.4,7.8,26.1,2.81,1.64,2422.0,63913.0,,
507523,마바바이오,2021,669.9,34.1,5.1,21.4,2.27,1.4,2213.0,53803.0,,
507523,마바바이오,2022,621.6,45.7,7.36,23.3,3.84,2.37,1744.0,40778.0,,
507523,마바바이오,2023,545.0,10.5,1.92,6.7,0.99,0.72,228.0,38473.0,,
507523,마바바이오,2024,538.4,17.8,3.31,15.2,1.98,1.07,2644.0,40604.0,7.1,2.08
192059,다다나테크,2020,1012.5,94.7,9.35,55.9,5.71,4.32,1912.0,35335.0,,
192059,다다나테크,2021,977.9,63.8,6.52,37.2,4.24,2.59,1486.0,33020.0,,
192059,다다나테크,2022,940.5,47.0,4.99,33.3,3.96,1.98,1133.0,97519.0,,
192059,다다나테크,2023,1022.0,54.7,5.36,34.3,2.82,1.44,4312.0,93996.0,,
192059,다다나테크,2024,1099.6,10.8,0.98,8.7,0.56,0.37,571.0,96865.0,,2.17
899484,자카자파트너스,2020,5545.3,700.8,12.64,415.1,9.15,7.24,16946.0,543271.0,,
899484,자카자파트너스,2021,5929.2,564.0,9.51,428.5,7.78,5.15,25439.0,605513.0,,
899484,자카자파트너스,2022,5604.6,331.0,5.91,293.8,3.62,1.85,27810.0,372500.0,,
899484,자카자파트너스,2023,5271.5,4.8,0.09,2.8,0.04,0.02,136.0,348706.0,,
899484,자카자파트너스,2024,5658.2,386.9,6.84,259.6,3.42,2.03,10139.0,330403.0,,2.75
772550,라차바이오,2020,2607.0,361.3,13.86,307.5,8.34,5.97,16668.0,124595.0,,
772550,라차바이오,2021,2497.1,334.8,13.41,269.9,7.33,5.42,16878.0,135755.0,,
772550,라차바이오,2022,2758.7,335.0,12.14,189.8,6.84,3.53,8532.0,100590.0,,
772550,라차바이오,2023,2876.5,449.0,15.61,240.8,7.28,5.41,12261.0,120962.0,,
772550,라차바이오,2024,3047.0,370.1,12.15,232.9,9.35,5.98,8497.0,90921.0,22.8,2.82
853270,자가파트너스,2020,887.0,50.8,5.73,36.1,3.8,2.08,2027.0,32983.0,,
853270,자가파트너스,2021,811.0,31.4,3.87,25.3,2.17,1.31,1180.0,133309.0,,
853270,자가파트너스,2022,809.2,6.5,0.8,5.1,0.58,0.4,211.0,54777.0,,
853270,자가파트너스,2023,774.0,-17.1,-2.21,-9.5,-1.3,-0.76,-835.0,44278.0,,
853270,자가파트너스,2024,770.4,1.9,0.25,1.0,0.09,0.06,49.0,64666.0,8.5,1.38
391622,나카파트너스,2020,3319.0,424.9,12.8,221.8,6.4,4.86,38168.0,178182.0,,
391622,나카파트너스,2021,3553.5,430.9,12.13,230.6,7.4,3.71,25522.0,257124.0,,
391622,나카파트너스,2022,3845.5,553.7,14.4,403.6,8.79,4.46,17007.0,327728.0,,
391622,나카파트너스,2023,3680.8,589.8,16.02,371.0,7.06,3.8,15485.0,201559.0,,
391622,나카파트너스,2024,3544.6,437.2,12.33,239.9,4.83,3.3,15637.0,484868.0,10.0,0.7
191928,차마글로벌,2020,2148.5,303.7,14.14,203.8,6.81,4.83,10514.0,145466.0,,
191928,차마글로벌,2021,2332.0,270.4,11.59,188.9,6.18,3.87,7495.0,112801.0,,
191928,차마글로벌,2022,2207.4,142.6,6.46,82.4,4.23,2.69,3305.0,83141.0,,
191928,차마글로벌,2023,2078.2,135.5,6.52,90.2,5.22,3.53,3588.0,167699.0,,
191928,차마글로벌,2024,2136.6,110.6,5.18,66.6,3.68,2.55,3550.0,74899.0,,2.46
489633,마다홀딩스,2020,821.5,128.3,15.61,83.3,12.28,9.02,11391.0,38452.0,,
489633,마다홀딩스,2021,911.7,157.1,17.23,88.2,9.32,5.88,3287.0,74174.0,,
489633,마다홀딩스,2022,925.8,164.5,17.77,88.7,6.44,3.99,2975.0,135954.0,,
489633,마다홀딩스,2023,886.3,126.4,14.26,106.9,13.69,9.45,17528.0,29800.0,,
489633,마다홀딩스,2024,996.5,129.0,12.95,110.4,12.7,7.01,4669.0,156257.0,20.4,2.7
658131,나타이노베이션,2020,1225.8,181.6,14.82,99.1,5.5,3.34,13115.0,97121.0,,
658131,나타이노베이션,2021,1299.2,180.6,13.9,158.5,8.95,5.39,17073.0,138489.0,,
658131,나타이노베이션,2022,1466.0,222.0,15.14,115.5,9.61,5.0,18448.0,82425.0,,
658131,나타이노베이션,2023,1418.0,191.7,13.52,149.9,7.43,4.36,6737.0,125051.0,,
658131,나타이노베이션,2024,1447.9,175.7,12.14,101.8,5.28,2.86,14618.0,68652.0,20.5,0.89
827851,하자자파트너스,2020,304.7,19.6,6.42,16.3,6.09,3.63,1244.0,36029.0,,
827851,하자자파트너스,2021,282.0,12.3,4.35,8.1,2.36,1.35,408.0,13481.0,,
827851,하자자파트너스,2022,255.4,11.0,4.29,5.8,2.36,1.8,295.0,10188.0,,
827851,하자자파트너스,2023,252.3,10.7,4.24,8.2,2.9,2.02,401.0,17417.0,,
827851,하자자파트너스,2024,223.2,11.1,4.95,6.9,2.26,1.3,245.0,10653.0,11.9,2.43
523831,자사바이노베이션,2020,2898.9,167.7,5.79,87.4,2.33,1.26,6253.0,141209.0,,
523831,자사바이노베이션,2021,3545.8,239.6,6.76,187.1,4.9,3.37,12840.0,262411.0,,
523831,자사바이노베이션,2022,4109.7,387.8,9.44,267.5,6.99,4.63,9517.0,147283.0,,
523831,자사바이노베이션,2023,4441.9,589.5,13.27,452.7,11.4,9.07,83952.0,172404.0,,
523831,자사바이노베이션,2024,5096.4,574.9,11.28,515.1,11.76,6.86,33457.0,267011.0,29.3,2.2
503402,바하타홀딩스,2020,2353.2,168.5,7.16,133.5,4.37,3.09,4741.0,157435.0,,
503402,바하타홀딩스,2021,2251.3,119.6,5.31,82.9,3.48,2.09,2855.0,340193.0,,
503402,바하타홀딩스,2022,2467.5,181.9,7.37,153.5,4.69,3.3,8563.0,180849.0,,
503402,바하타홀딩스,2023,2645.2,108.5,4.1,81.6,2.44,1.41,3694.0,181016.0,,
503402,바하타홀딩스,2024,2819.6,252.9,8.97,217.8,6.58,5.44,13323.0,119765.0,16.9,1.9
275645,카라사바이오,2020,1838.8,252.5,13.73,152.5,6.69,4.02,7895.0,106554.0,,
275645,카라사바이오,2021,1854.2,272.2,14.68,139.1,6.58,5.06,20093.0,85897.0,,
275645,카라사바이오,2022,1855.0,271.9,14.66,165.9,9.13,5.09,8254.0,65492.0,,
275645,카라사바이오,2023,2036.4,318.5,15.64,206.4,10.98,6.01,18923.0,197381.0,,
275645,카라사바이오,2024,2149.3,134.6,6.26,120.2,3.79,2.26,4707.0,122391.0,20.3,1.6
321099,아차바이오,2020,1308.7,186.9,14.28,102.1,8.51,5.6,8148.0,50755.0,,
321099,아차바이오,2021,1279.8,164.8,12.88,107.5,6.49,4.11,12453.0,61891.0,,
321099,아차바이오,2022,1090.4,151.0,13.84,102.6,7.38,3.75,4648.0,230731.0,,
321099,아차바이오,2023,1097.0,120.9,11.02,106.7,8.82,4.56,4031.0,90410.0,,
321099,아차바이오,2024,982.3,34.0,3.46,25.9,2.45,1.35,1091.0,45156.0,10.5,1.37
428487,라가코퍼레이션,2020,302.2,12.5,4.15,8.9,2.3,1.55,385.0,34239.0,,
428487,라가코퍼레이션,2021,274.1,4.5,1.63,2.3,0.7,0.36,224.0,16674.0,,
428487,라가코퍼레이션,2022,253.3,4.6,1.81,2.5,0.79,0.53,102.0,14619.0,,
428487,라가코퍼레이션,2023,268.7,-23.2,-8.63,-12.6,-5.06,-3.52,-587.0,36213.0,,
428487,라가코퍼레이션,2024,266.2,0.2,0.07,0.2,0.05,0.03,6.0,29907.0,,2.9
448813,나아하엔터테인먼트,2020,1184.8,90.2,7.62,80.5,7.22,4.77,3807.0,144510.0,,
448813,나아하엔터테인먼트,2021,1372.2,123.2,8.98,91.8,7.66,4.93,8004.0,204341.0,,
448813,나아하엔터테인먼트,2022,1460.1,168.3,11.53,136.5,11.49,7.19,6400.0,236427.0,,
448813,나아하엔터테인먼트,2023,1544.2,176.9,11.46,99.2,6.23,4.12,19479.0,70156.0,,
448813,나아하엔터테인먼트,2024,1859.5,249.9,13.44,165.3,6.79,3.67,24486.0,228708.0,18.4,2.43
814956,하파아글로벌,2020,1488.1,143.0,9.61,102.1,4.66,3.68,6190.0,90697.0,,
814956,하파아글로벌,2021,1755.3,183.6,10.46,94.7,5.05,3.73,4229.0,68450.0,,
814956,하파아글로벌,2022,2064.5,248.7,12.05,132.8,5.17,2.89,15624.0,261116.0,,
814956,하파아글로벌,2023,2464.9,361.5,14.67,251.5,12.09,7.4,19814.0,113394.0,,
814956,하파아글로벌,2024,2999.4,456.0,15.2,409.6,16.54,13.28,16588.0,408098.0,11.2,1.46
389854,라자바이오,2020,3191.8,214.2,6.71,147.8,5.01,2.89,24313.0,139543.0,,
389854,라자바이오,2021,3214.1,207.3,6.45,131.4,3.0,1.66,21600.0,186421.0,,
389854,라자바이오,2022,3648.0,150.3,4.12,122.3,2.94,2.28,4469.0,180464.0,,
389854,라자바이오,2023,3898.0,180.2,4.62,104.4,2.1,1.44,4268.0,377491.0,,
389854,라자바이오,2024,3779.5,397.5,10.52,337.0,8.39,6.09,20091.0,234783.0,22.9,2.28
506145,가사파트너스,2020,18714.4,1106.0,5.91,642.4,3.86,2.2,98969.0,1977764.0,,
506145,가사파트너스,2021,20966.3,1204.3,5.74,684.6,3.14,1.64,34076.0,881839.0,,
506145,가사파트너스,2022,22593.3,1536.8,6.8,872.8,2.61,1.39,121874.0,1264654.0,,
506145,가사파트너스,2023,23674.2,2807.2,11.86,2067.9,6.3,4.43,88939.0,1401866.0,,
506145,가사파트너스,2024,23658.4,744.4,3.15,544.7,1.62,0.97,62439.0,1742072.0,6.1,1.06
135253,자마테크,2020,2696.7,308.4,11.44,210.0,8.04,4.88,39545.0,112102.0,,
135253,자마테크,2021,3343.9,408.0,12.2,252.3,6.02,4.73,14844.0,332071.0,,
135253,자마테크,2022,3981.4,631.7,15.87,504.7,15.51,9.92,20774.0,121139.0,,
135253,자마테크,2023,4503.3,795.9,17.67,515.9,10.18,5.97,19461.0,748614.0,,
135253,자마테크,2024,5533.1,890.8,16.1,457.0,7.52,5.31,15951.0,327360.0,29.5,0.83
639740,다파시스템즈,2020,2115.0,354.0,16.74,242.9,13.86,9.28,11457.0,77469.0,,
639740,다파시스템즈,2021,1999.4,321.1,16.06,178.3,8.62,5.28,8402.0,88256.0,,
639740,다파시스템즈,2022,1955.1,312.2,15.97,243.9,9.4,5.2,18741.0,94538.0,,
639740,다파시스템즈,2023,1829.2,211.2,11.55,110.2,5.68,3.64,6285.0,75402.0,,
639740,다파시스템즈,2024,1701.1,189.2,11.12,157.1,6.46,4.14,11059.0,111387.0,11.6,2.2
184064,다라바이오,2020,1887.2,312.7,16.57,190.9,7.85,4.92,7103.0,134907.0,,
184064,다라바이오,2021,2029.6,319.5,15.74,283.7,11.86,9.08,20757.0,148661.0,,
184064,다라바이오,2022,2189.8,326.4,14.9,171.4,5.55,4.0,5975.0,146244.0,,
184064,다라바이오,2023,2260.6,332.0,14.68,251.8,10.83,6.47,11229.0,89254.0,,
184064,다라바이오,2024,2348.9,315.6,13.44,174.5,5.49,4.11,15171.0,185724.0,24.4,1.05
748680,마나사테크,2020,159.3,10.0,6.25,7.8,3.42,1.86,864.0,28817.0,,
748680,마나사테크,2021,162.3,8.1,4.97,5.5,3.18,2.33,241.0,7942.0,,
748680,마나사테크,2022,165.0,1.9,1.14,1.3,0.52,0.32,159.0,43498.0,,
748680,마나사테크,2023,166.3,6.9,4.17,6.1,2.53,1.91,208.0,12924.0,,
748680,마나사테크,2024,155.7,3.1,2.02,1.9,0.87,0.44,81.0,7445.0,11.3,2.54
246195,다카파코퍼레이션,2020,1717.0,201.1,11.71,136.4,9.19,7.39,6487.0,75806.0,,
246195,다카파코퍼레이션,2021,1621.6,169.6,10.46,103.6,7.83,4.8,6422.0,60711.0,,
246195,다카파코퍼레이션,2022,1487.7,86.4,5.81,49.9,3.28,1.95,1746.0,54891.0,,
246195,다카파코퍼레이션,2023,1446.4,-21.9,-1.51,-18.4,-1.2,-0.8,-1518.0,111098.0,,
246195,다카파코퍼레이션,2024,1584.5,90.4,5.7,48.3,2.33,1.5,1621.0,82693.0,,2.26
246347,카사시스템즈,2020,1927.1,235.5,12.22,199.5,6.94,5.54,6878.0,120182.0,,
246347,카사시스템즈,2021,1864.9,221.1,11.86,191.5,9.42,5.73,8413.0,85131.0,,
246347,카사시스템즈,2022,1822.7,177.0,9.71,115.5,5.34,4.32,4502.0,83699.0,,
246347,카사시스템즈,2023,1842.4,238.3,12.93,163.3,10.82,9.01,14117.0,52196.0,,
246347,카사시스템즈,2024,2057.6,242.4,11.78,184.6,6.3,4.11,10673.0,132091.0,10.7,2.9
727983,가아엔터테인먼트,2020,39516.4,3582.0,9.06,2773.8,4.74,2.55,193565.0,2510837.0,,
727983,가아엔터테인먼트,2021,41630.9,4197.9,10.08,3075.7,8.19,5.22,137724.0,2695686.0,,
727983,가아엔터테인먼트,2022,44152.8,5081.7,11.51,3834.1,5.91,4.77,311930.0,3091651.0,,
727983,가아엔터테인먼트,2023,47038.9,5516.5,11.73,4144.1,6.6,3.93,451501.0,4807453.0,,
727983,가아엔터테인먼트,2024,52365.7,9334.0,17.82,7653.4,14.76,8.4,544219.0,2823621.0,17.5,1.95
916639,나카코퍼레이션,2020,1259.8,123.1,9.77,86.3,4.96,2.7,4551.0,78287.0,,
916639,나카코퍼레이션,2021,1274.9,118.6,9.31,93.1,5.66,3.07,6034.0,59016.0,,
916639,나카코퍼레이션,2022,1108.9,50.5,4.56,25.6,2.21,1.26,3021.0,72119.0,,
916639,나카코퍼레이션,2023,1128.7,61.8,5.48,54.9,5.28,3.66,2325.0,130452.0,,
916639,나카코퍼레이션,2024,984.1,60.0,6.1,46.5,4.66,3.4,1576.0,63961.0,12.4,2.71
144582,차다차시스템즈,2020,2433.5,134.1,5.51,73.4,3.09,2.46,3385.0,99641.0,,
144582,차다차시스템즈,2021,2392.2,126.1,5.27,73.4,2.14,1.59,5322.0,470839.0,,
144582,차다차시스템즈,2022,2377.3,122.7,5.16,107.9,4.35,3.27,6160.0,106863.0,,
144582,차다차시스템즈,2023,2118.5,34.8,1.64,18.8,0.74,0.61,1800.0,260718.0,,
144582,차다차시스템즈,2024,1902.2,82.4,4.33,58.9,2.09,1.63,5688.0,160076.0,11.8,0.76
289633,카파바이오,2020,1721.9,154.4,8.97,84.2,3.28,2.53,10850.0,305351.0,,
289633,카파바이오,2021,1898.3,185.8,9.79,134.3,8.54,5.84,17014.0,130071.0,,
289633,카파바이오,2022,2031.3,151.6,7.46,135.0,5.98,3.64,11008.0,85519.0,,
289633,카파바이오,2023,2006.5,76.3,3.8,63.8,2.81,1.61,6730.0,75856.0,,
289633,카파바이오,2024,2103.4,55.7,2.65,37.6,1.42,1.12,4385.0,176642.0,17.2,1.27
167853,타다차이노베이션,2020,453.2,80.0,17.65,43.9,6.99,3.93,3672.0,27520.0,,
167853,타다차이노베이션,2021,460.7,63.3,13.74,51.7,8.97,5.9,3057.0,28693.0,,
167853,타다차이노베이션,2022,451.9,52.1,11.53,31.9,5.27,4.1,2828.0,34672.0,,
167853,타다차이노베이션,2023,463.5,19.8,4.27,10.7,2.75,2.19,486.0,13238.0,,
167853,타다차이노베이션,2024,452.6,38.6,8.52,21.6,3.87,3.03,3130.0,23501.0,,1.48
629315,마카가엔터테인먼트,2020,6711.1,778.1,11.59,626.8,6.25,3.28,78565.0,616693.0,,
629315,마카가엔터테인먼트,2021,6677.5,662.5,9.92,340.8,5.52,3.2,13919.0,227481.0,,
629315,마카가엔터테인먼트,2022,5862.2,479.4,8.18,299.6,4.77,2.63,15588.0,364134.0,,
629315,마카가엔터테인먼트,2023,5534.8,412.3,7.45,283.6,4.29,3.24,44359.0,570245.0,,
629315,마카가엔터테인먼트,2024,5260.7,217.1,4.13,167.3,2.38,1.67,25603.0,355792.0,5.4,1.23
521556,사라카홀딩스,2020,4991.0,357.5,7.16,192.3,3.72,2.97,7682.0,306226.0,,
521556,사라카홀딩스,2021,5449.9,504.3,9.25,383.6,6.96,3.78,24243.0,297938.0,,
521556,사라카홀딩스,2022,5940.5,580.5,9.77,435.4,6.56,3.62,45754.0,1214451.0,,
521556,사라카홀딩스,2023,7073.1,978.8,13.84,715.3,10.66,5.41,30366.0,402394.0,,
521556,사라카홀딩스,2024,8752.5,1175.0,13.42,876.2,7.48,4.84,45750.0,566756.0,22.1,1.07
985126,하카나시스템즈,2020,687.4,67.0,9.74,56.2,8.28,5.79,6229.0,30597.0,,
985126,하카나시스템즈,2021,685.5,59.6,8.7,33.4,5.94,3.23,2616.0,32781.0,,
985126,하카나시스템즈,2022,787.1,71.8,9.12,61.9,8.35,5.89,10805.0,29949.0,,
985126,하카나시스템즈,2023,791.5,81.9,10.35,62.1,9.46,5.32,2528.0,102864.0,,
985126,하카나시스템즈,2024,893.8,60.5,6.77,37.4,4.96,2.53,1366.0,34639.0,22.8,0.52
698708,차타솔루션,2020,11513.5,1266.9,11.0,1026.2,7.63,4.78,141428.0,672355.0,,
698708,차타솔루션,2021,13869.6,1682.4,12.13,1401.3,7.68,4.16,59382.0,643004.0,,
698708,차타솔루션,2022,15167.8,1885.5,12.43,1104.2,7.34,4.81,41555.0,2352129.0,,
698708,차타솔루션,2023,17544.5,2930.1,16.7,1597.5,7.7,4.88,143159.0,1736363.0,,
698708,차타솔루션,2024,21173.7,2998.8,14.16,2069.4,9.24,6.39,97915.0,810308.0,8.9,0.71
365271,사가가바이오,2020,366.5,34.4,9.39,26.6,6.19,4.45,1658.0,82834.0,,
365271,사가가바이오,2021,418.6,46.4,11.1,40.3,9.52,4.88,1684.0,34021.0,,
365271,사가가바이오,2022,469.7,31.3,6.67,21.2,4.41,2.38,1002.0,19407.0,,
365271,사가가바이오,2023,471.9,20.5,4.35,16.7,3.08,1.72,591.0,40543.0,,
365271,사가가바이오,2024,488.2,78.5,16.08,42.4,9.52,6.76,6368.0,28691.0,19.9,2.19
760766,자다하바이오,2020,3357.0,506.0,15.07,316.5,10.99,8.29,17674.0,98449.0,,
760766,자다하바이오,2021,3327.4,477.9,14.36,400.9,9.41,5.13,30874.0,251146.0,,
760766,자다하바이오,2022,3244.2,345.1,10.64,267.5,5.98,3.25,26837.0,291158.0,,
760766,자다하바이오,2023,2857.9,399.0,13.96,350.3,8.64,6.26,12204.0,144436.0,,
760766,자다하바이오,2024,2743.6,290.6,10.59,250.8,6.17,4.54,11129.0,441017.0,8.4,1.07
694797,가하이노베이션,2020,30174.5,1266.6,4.2,1052.4,3.04,2.21,104422.0,1206826.0,,
694797,가하이노베이션,2021,36592.1,1913.8,5.23,1528.3,3.91,2.53,150347.0,3759719.0,,
694797,가하이노베이션,2022,44452.8,3602.6,8.1,2074.2,5.04,2.75,362666.0,1400350.0,,
694797,가하이노베이션,2023,48769.0,4098.3,8.4,2456.2,4.17,2.43,343841.0,3523167.0,,
694797,가하이노베이션,2024,59707.4,8354.7,13.99,5506.0,9.72,6.45,353347.0,2841739.0,10.0,1.95
471512,아파이노베이션,2020,644.2,110.5,17.15,57.3,9.09,5.36,4558.0,42359.0,,
471512,아파이노베이션,2021,724.2,141.9,19.59,102.7,11.75,8.35,5836.0,30917.0,,
471512,아파이노베이션,2022,887.6,165.8,18.68,103.9,10.0,7.61,13122.0,170321.0,,
471512,아파이노베이션,2023,954.7,228.0,23.88,190.1,15.05,7.75,15747.0,46929.0,,
471512,아파이노베이션,2024,1119.4,282.6,25.24,171.1,15.0,7.84,13276.0,38201.0,28.6,1.34
582589,바나엔터테인먼트,2020,2090.0,290.7,13.91,221.8,10.3,8.34,10791.0,131923.0,,
582589,바나엔터테인먼트,2021,2277.0,293.9,12.91,253.6,8.2,6.29,9539.0,123490.0,,
582589,바나엔터테인먼트,2022,2178.2,224.2,10.29,178.8,6.94,4.13,24448.0,226453.0,,
582589,바나엔터테인먼트,2023,2065.0,168.5,8.16,111.1,6.61,4.84,7552.0,111662.0,,
582589,바나엔터테인먼트,2024,2125.7,195.1,9.18,109.6,5.11,2.78,4684.0,76485.0,,1.06
219470,나다테크,2020,263.4,34.9,13.26,18.6,5.0,3.48,947.0,22737.0,,
219470,나다테크,2021,272.3,29.3,10.76,17.8,4.41,2.33,1834.0,41773.0,,
219470,나다테크,2022,285.8,23.1,8.09,19.6,7.86,4.83,3815.0,31565.0,,
219470,나다테크,2023,267.0,10.6,3.99,8.3,2.2,1.11,413.0,21902.0,,
219470,나다테크,2024,273.4,24.2,8.84,15.6,4.48,2.56,1047.0,27662.0,,2.93
829842,라가가글로벌,2020,2250.1,149.3,6.64,89.1,2.85,1.51,4825.0,437128.0,,
829842,라가가글로벌,2021,2709.0,201.3,7.43,134.6,5.64,2.93,5737.0,148037.0,,
829842,라가가글로벌,2022,3107.3,239.7,7.71,162.9,5.41,3.77,6331.0,203712.0,,
829842,라가가글로벌,2023,3470.1,303.7,8.75,254.8,6.66,4.35,14650.0,196489.0,,
829842,라가가글로벌,2024,4151.0,690.2,16.63,355.3,7.93,4.92,15372.0,157923.0,32.4,0.97
149334,차카사시스템즈,2020,3464.2,312.6,9.02,263.7,6.61,3.58,19619.0,508623.0,,
149334,차카사시스템즈,2021,3448.1,319.7,9.27,222.0,4.31,2.36,9162.0,212632.0,,
149334,차카사시스템즈,2022,3659.8,446.3,12.19,375.5,7.27,4.32,49381.0,825189.0,,
149334,차카사시스템즈,2023,4169.5,525.8,12.61,465.4,8.4,4.24,18963.0,273763.0,,
149334,차카사시스템즈,2024,4676.8,124.1,2.65,89.9,1.67,1.25,11312.0,533044.0,12.9,0.83
410089,카하나테크,2020,10964.4,1055.7,9.63,841.4,5.34,4.43,70152.0,865632.0,,
